gene_id	gene_short_name	cell_group	marker_score	mean_expression	fraction_expressing	specificity	pseudo_R2	marker_test_p_value	marker_test_q_value	gene_ID	unitpro	up_evalue	cel	cel_evalue	dmel	dmel_evalue	spur_acc	spur_evalue
LOC105348987	UPF0602 protein C4orf47 homolog	11	0.449760778687584	6.76682281940078	0.808510638297872	0.556283068376748	0.480378229688978	1.45595932166193e-39	7.79095480695869e-34	UPF0602 protein C4orf47 homolog	Q5XHC1.1	1.99e-101	F38A1.10.1	5.2	""		XP_795744.1	6.57e-121
LOC105337120	probable histone deacetylase 1-B	4	0.152713443984648	10.5249523172306	0.985179407176287	0.15501079587357	0.153112557924967	5.47551087482079e-87	2.9299896732036e-81	probable histone deacetylase 1-B	P56518.1	0	C53A5.3.1	0	HDAC1-PA	0	NP_999711.1	0
LOC105318950	probable protein phosphatase CG10417	6	0.187889100241392	7.27314115741438	0.970350404312669	0.193630156082101	0.213786236820452	7.25878227914202e-67	3.88423246782713e-61	probable protein phosphatase CG10417	F1LNI5.2	5.85e-73	F42G9.1b.1	1.32e-63	CG10417-PB	3.05e-70	XP_030838726.1	1.2e-70
LOC105340517	transcription factor Sox-8-like	13	0.363117094131724	4.82420317742959	0.862068965517241	0.4212158291928	0.303583630220878	2.52640803550879e-18	1.35190115106504e-12	transcription factor Sox-8-like	Q6VVD7.1	1.9e-75	K08A8.2a.3	4.8e-31	Sox100B-PA	2.59e-40	XP_786809.2	1.79e-55
LOC105343268	testis-expressed protein 33	11	0.498346466637262	7.93320584580607	0.914893617021277	0.544704277487239	0.586006056474902	6.32961744200161e-48	3.3870289301546e-42	testis-expressed protein 33	O43247.2	1.03e-12	Y47G6A.23a.1	1.7	CG14567-PA	3.1	XP_001199961.1	9.41e-15
LOC105321021	RNA-binding protein with serine-rich domain 1-B	14	0.170344947301948	8.66221025459611	0.91304347826087	0.186568275616419	0.0853660383390692	2.31335147181295e-05	1	RNA-binding protein with serine-rich domain 1-B	Q3KPW1.1	3.43e-47	K02F3.11.1	1.99e-23	RnpS1-PA	2.76e-27	XP_800344.2	2.69e-33
LOC105333669	uncharacterized LOC105333669	1	0.363919529003678	3.7360219687214	0.571455684190549	0.636828959920419	0.218104929418655	2.42006018503406e-200	1.29499356549321e-194	uncharacterized LOC105333669	P10792.1	6.94e-30	F55H2.1a.1	3.24e-24	Sod3-PD	6.79e-31	XP_030829250.1	2.72e-33
LOC105333667	glutenin, high molecular weight subunit DX5	1	0.331461878663571	17.5090287696925	0.473903966597077	0.699428369514761	0.147613332985412	3.54160498220229e-135	1.8951411588163e-129	glutenin, high molecular weight subunit DX5	P33431.3	5.1e-26	ZK430.3.1	2.95e-29	Sod3-PF	1.88e-23	XP_030829251.1	1.55e-25
LOC105348083	MAP kinase-interacting serine/threonine-protein kinase 1	4	0.15136058897615	6.69665032865478	0.912636505460218	0.165849807749935	0.0785256274419421	2.81196109057035e-45	1.50470287525292e-39	MAP kinase-interacting serine/threonine-protein kinase 1	O08605.2	2.95e-152	R166.5b.1	5.32e-115	Lk6-PB	2.17e-126	XP_779905.1	8.94e-147
LOC105320330	meteorin-like protein	6	0.229128928267938	2.33337518398481	0.811320754716981	0.282414725539552	0.30913911732921	3.44360313752484e-96	1.84269958771464e-90	meteorin-like protein	A1L2K1.1	9.99e-14	F54C9.10.2	2.6	Arl1-PA	5	XP_786004.2	3.75e-08
LOC105344034	ankyrin repeat domain-containing protein 29	14	0.198538531839845	2.65662467291469	0.608695652173913	0.32617044516546	0.136715801692906	8.4715229343759e-08	0.0453317969436802	ankyrin repeat domain-containing protein 29	Q8N6D5.2	1.11e-87	B0350.2h.2	7.97e-37	CG3104-PC	3.16e-116	XP_030839733.1	2.07e-123
LOC105344034	ankyrin repeat domain-containing protein 29	6	0.199819572288735	1.87518774104309	0.797843665768194	0.250449531483515	0.304586075040512	8.73898382603963e-95	4.67630015718442e-89	ankyrin repeat domain-containing protein 29	Q8N6D5.2	1.11e-87	B0350.2h.2	7.97e-37	CG3104-PC	3.16e-116	XP_030839733.1	2.07e-123
LOC105342636	uncharacterized LOC105342636	12	0.593619005632188	7.23919658601939	0.84375	0.70354845111963	0.60876140004738	8.74033108246547e-38	4.67702108487594e-32	uncharacterized LOC105342636	P35761.1	0.24	C25B8.1a.1	0.2	CG15202-PB	0.93	XP_011674786.1	0.008
LOC105325856	7-dehydrocholesterol reductase	4	0.170850979297375	3.32576517028688	0.665366614664587	0.256777204524307	0.168289418793707	1.61134159429636e-95	8.62241777840737e-90	7-dehydrocholesterol reductase	Q9LDU6.1	6.98e-140	B0250.9.2	2.71e-36	DCP1-PB	0.25	XP_030840705.1	2.58e-65
LOC105325769	disks large-associated protein 5	8	0.29800162254586	12.0439592156473	0.918238993710692	0.324536013594464	0.344907597552011	2.43288025027778e-98	1.30185368496564e-92	disks large-associated protein 5	Q8K4R9.2	1.77e-38	W03A5.6b.1	8.81e-05	vlc-PB	1.11e-16	XP_030829847.1	7.18e-37
LOC105329277	SCO-spondin	7	0.586460858068116	3.48608304559423	0.654054054054054	0.89665503093059	0.478151045619705	2.01093488095558e-148	1.07606734227838e-142	SCO-spondin	Q2PC93.1	1.84e-104	C02B4.1.1	6.52e-72	Sema5c-PB	4.56e-40	XP_030843222.1	2.4e-146
LOC105329264	uncharacterized LOC105329264	4	0.177428988454627	0.882640617099325	0.267550702028081	0.663160242562191	0.118395971156109	1.5655456518102e-67	8.37736002648853e-62	uncharacterized LOC105329264	Q9PK60.1	3.1	Y52B11C.1.1	0.31	uif-PG	1.3	XP_003724213.1	0.036
LOC105329263	probable rRNA-processing protein EBP2	14	0.18685892150398	6.09391183445711	0.91304347826087	0.204655009266264	0.126738528152047	2.50304286502438e-07	0.133939826141746	probable rRNA-processing protein EBP2	Q9D903.1	1.05e-82	C18A3.3.1	4.53e-38	CG1542-PA	3.24e-42	XP_794612.2	2.13e-96
LOC105329262	protein FAM183B	11	0.570207962384043	12.9598742736163	1	0.570207962384043	0.829636567696599	2.96946422014201e-67	1.58898405991175e-61	protein FAM183B	Q5NC57.2	5.93e-34	F27D9.8b.1	5	rdx-PB	4.4	XP_003728346.1	6.27e-63
LOC105336631	T-cell acute lymphocytic leukemia protein 1-like	9	0.680952729679716	2.97785311015999	0.924187725631769	0.736812133286255	0.719509086863859	1.42463536274599e-189	7.62333779688279e-184	T-cell acute lymphocytic leukemia protein 1-like	Q90YI8.1	2.68e-26	C43H6.8.1	8.85e-12	HLH3B-PA	2.06e-27	XP_030844277.1	1.15e-23
LOC105342130	KH domain-containing, RNA-binding, signal transduction-associated protein 2	4	0.14430679178302	9.12586990209755	0.976599063962558	0.147764622257054	0.125207598382009	2.41779708469121e-71	1.29378256239495e-65	KH domain-containing, RNA-binding, signal transduction-associated protein 2	Q0VFL3.1	3.04e-72	T23G11.3.2	1.16e-28	qkr54B-PD	2.32e-39	XP_030838697.1	6.68e-47
LOC105338783	prostaglandin E2 receptor EP4 subtype	12	0.508958186558724	10.2683117712236	0.875	0.581666498924256	0.515255807103334	3.19625311825705e-32	1.71034061360429e-26	prostaglandin E2 receptor EP4 subtype	Q28691.1	2.17e-60	F47D12.1d.1	2.03e-07	TyrRII-PD	2.56e-08	XP_011672390.1	1.21e-27
LOC105338802	uncharacterized LOC105338802	7	0.316323021610043	5.93471533494916	0.891891891891892	0.354665206047624	0.360674309725725	5.98267884203484e-112	3.20137930980358e-106	uncharacterized LOC105338802	Q9N4M4.3	0.56	ZK973.6a.1	0.05	Rab11-PA	1	XP_030855127.1	0.003
LOC105323230	microsomal triglyceride transfer protein large subunit-like	3	0.401864400628177	4.7194695218071	0.870945479641132	0.461411661260086	0.477073240600444	3.22564892877261e-287	1.72607054697765e-281	microsomal triglyceride transfer protein large subunit-like	A0A0R4IVV0.1	1.21e-114	K02D7.4.1	3.64e-07	Mtp-PA	1.14e-57	XP_788526.4	4.79e-121
LOC105318379	zinc finger CCHC domain-containing protein 24	5	0.574015983572657	4.21814118526202	0.660262891809909	0.869374897018924	0.437122781619314	7.41216017725425e-223	3.96630620813017e-217	zinc finger CCHC domain-containing protein 24	Q8N2G6.1	1.89e-78	Y43E12A.2.1	6.84e-27	dec-PG	5.4	XP_030834918.1	2.09e-80
LOC105318383	eyes absent homolog 1	10	0.190397998555268	3.03983170671568	0.588235294117647	0.323676597543955	0.165035620745675	4.03027206965202e-33	2.15663082664736e-27	eyes absent homolog 1	Q99502.2	1.02e-165	C49A1.4b.1	6.88e-24	eya-PC	4.83e-138	XP_011666146.1	7.65e-173
LOC105318383	eyes absent homolog 1	5	0.219318513881776	2.9535970845905	0.692618806875632	0.316651109823469	0.228530394944704	5.73151558491581e-116	3.06697984161313e-110	eyes absent homolog 1	Q99502.2	1.02e-165	C49A1.4b.1	6.88e-24	eya-PC	4.83e-138	XP_011666146.1	7.65e-173
LOC105318387	SPRY domain-containing SOCS box protein 3	10	0.319275810923865	10.6562414456359	0.847058823529412	0.376922832340674	0.347862213135402	3.79169366353201e-68	2.02896561290529e-62	SPRY domain-containing SOCS box protein 3	Q5M9B1.1	3.16e-32	Y46E12BL.4b.1	1.08e-17	SP555-PD	3.14e-88	XP_780661.1	2.4e-81
LOC105345576	apolipophorins	3	0.326339127971157	3.64767834672539	0.516908212560387	0.631328967196538	0.269673734398584	8.90250861986891e-161	4.76380358256081e-155	apolipophorins	Q9U943.2	1.62e-121	C04F6.1.1	1.71e-13	Apoltp-PC	3.45e-98	XP_030851924.1	1.42e-103
LOC105333704	DNA-directed RNA polymerase I subunit RPA1	3	0.240583574608975	2.57329924431658	0.872325741890959	0.275795569310447	0.34205300802643	1.83940422895412e-204	9.84279918147183e-199	DNA-directed RNA polymerase I subunit RPA1	O35134.2	0	Y48E1A.1a.1	0	RpI1-PA	0	XP_030851951.1	0
LOC105344169	sodium/calcium exchanger 3	1	0.40945188585839	6.28779580995773	0.96280129056747	0.425271434375686	0.617539906632924	0	0	sodium/calcium exchanger 3	P70549.1	1.04e-95	ZC168.1.1	3.54e-122	Calx-PD	5.29e-92	XP_794875.3	0
LOC105344183	tolloid-like protein 1	4	0.172085527950893	6.91579762208857	0.533541341653666	0.322534571393341	0.106412290492329	7.81371847092135e-61	4.18118326353778e-55	tolloid-like protein 1	Q8JI28.1	0	F38E9.2.1	0	tok-PC	0	XP_030834881.1	0
LOC105331157	40S ribosomal protein S15Aa	14	0.170560842431266	18.7987139295836	1	0.170560842431266	0.158477009446396	8.03465150352133e-09	0.00429940629674629	40S ribosomal protein S15Aa	P48149.2	1.25e-84	F53A3.3a.4	5.6e-78	RpS15Aa-PF	1.62e-85	XP_011673449.1	3.05e-81
LOC105317369	uncharacterized LOC105317369	2	0.127711161996172	36.334545730656	0.994039315155358	0.128476972740471	0.0341555382708332	1.15958035742298e-35	6.20500725899895e-30	uncharacterized LOC105317369	Q8N2G4.2	2.5	C15H9.9.3	2.17e-05	crok-PA	3.45e-21	XP_030833731.1	0.000773
LOC105336654	cholesterol 25-hydroxylase-like	9	0.629009672572555	2.10076278395833	0.924187725631769	0.680608122275773	0.748221983404167	3.07084468163995e-197	1.64323355590299e-191	cholesterol 25-hydroxylase-like	O95992.1	7.9e-25	F35C8.5.1	3.76e-13	CG10362-PA	4.5	XP_011681783.1	3.08e-21
LOC105341474	forkhead box protein D3	6	0.259535127663701	5.92424989570205	0.800539083557952	0.324200445667451	0.334907519557701	3.80208970215523e-104	2.03452861634088e-98	forkhead box protein D3	Q9DEN3.1	1.99e-64	C47G2.2.1	3.76e-59	fd59A-PA	9.92e-61	XP_003724544.1	6.59e-61
LOC105341654	transcription factor AP-1	2	0.140278558902076	15.8439793820612	0.95434369055168	0.146989559726627	0.054686691536369	3.50393385943581e-56	1.87498303965498e-50	transcription factor AP-1	P54864.1	3.12e-73	T24H10.7e.1	3.73e-14	Jra-PA	2.67e-23	XP_793079.2	4.16e-70
LOC105341654	transcription factor AP-1	7	0.225326883479152	28.0140990695096	0.994594594594595	0.226551486106756	0.342115205609942	3.24155923239414e-106	1.73458427772796e-100	transcription factor AP-1	P54864.1	3.12e-73	T24H10.7e.1	3.73e-14	Jra-PA	2.67e-23	XP_793079.2	4.16e-70
LOC105322782	beta-1,3-galactosyltransferase brn	12	0.701819615646806	8.1759471000875	0.9375	0.748607590023259	0.746910336693315	5.21560819739687e-46	2.79091367129264e-40	beta-1,3-galactosyltransferase brn	Q24157.2	7.2e-46	T12G3.8a.1	2.59e-30	brn-PA	9.34e-47	XP_001179708.3	1.23e-35
LOC117684750	uncharacterized LOC117684750	7	0.353284806096225	3.11373007201244	0.418918918918919	0.843325021003891	0.265820068828564	1.0106242467651e-82	5.40793119437977e-77	uncharacterized LOC117684750	Q9US36.1	1.6	""		Dhc93AB-PB	0.75	XP_030852196.1	1.2
LOC105335969	transient receptor potential cation channel subfamily M member-like 2	12	0.565946257974288	13.9842054101202	1	0.565946257974288	0.787840695614817	1.90106737894145e-48	1.0172763630106e-42	transient receptor potential cation channel subfamily M member-like 2	A7T1N0.1	0	F54D1.5.1	5.21e-114	Trpm-PD	1.7e-124	XP_030828340.1	0
LOC105349151	tctex1 domain-containing protein 1	9	0.69527466298516	2.20516038381079	0.884476534296029	0.786086047538323	0.728125488981326	7.15468286764422e-192	3.82852803993937e-186	tctex1 domain-containing protein 1	Q66IC8.1	3.13e-28	D1009.5.1	8.68e-09	CG14763-PC	1.5e-10	XP_011677266.1	3.99e-24
LOC105329754	mediator of DNA damage checkpoint protein 1	8	0.195504906338624	3.87846462014655	0.745283018867925	0.262323038884737	0.161755905800301	8.25427940423795e-47	4.41693094344296e-41	mediator of DNA damage checkpoint protein 1	Q14676.3	8.81e-54	T13F2.3b.1	1.7e-12	Ptip-PA	6.4e-16	XP_030839324.1	2.6e-69
LOC105325415	tektin-2	11	0.511437907300218	14.0567678682522	1	0.511437907300218	0.759956577149887	1.01797574500877e-61	5.44726964960153e-56	tektin-2	Q9UIF3.1	4.81e-172	R02E12.4.1	1.45e-17	CG3085-PB	1.05e-67	XP_030838502.1	5.59e-172
LOC105325420	uncharacterized LOC105325420	4	0.316089337888372	5.54732495479862	0.888455538221529	0.355773951863822	0.37679564564455	1.76062678367272e-214	9.42125476957541e-209	uncharacterized LOC105325420	P9WIZ4.1	0.35	F07C3.4.1	0.93	CG3106-PB	0.25	XP_030838471.1	4.2
LOC109619157	protein fem-1 homolog A-A	8	0.42740839745865	4.87595564263261	0.80188679245283	0.533003413301376	0.476770378288896	8.37123506408961e-136	4.47951485267487e-130	protein fem-1 homolog A-A	Q7T3P8.2	1.46e-18	F35D6.1a.1	4.07e-11	CG6966-PC	1.73e-13	XP_030849782.1	5.54e-15
LOC105331557	histone H1.2	2	0.130932650120795	3.89884844088074	0.498414711477489	0.262698205140577	0.0363378028736232	7.68489673509417e-38	4.11224972212277e-32	histone H1.2	P15796.3	4.34e-29	Y73B6BL.9a.1	3.82e-30	His1:CG33861-PA	1.42e-06	XP_030840668.1	4.54e-20
LOC105331541	putative ferric-chelate reductase 1	13	0.306093352933221	0.332346833057095	0.620689655172414	0.493150401947966	0.245572758836021	4.12749379099207e-15	2.20865494751018e-09	putative ferric-chelate reductase 1	Q8K385.1	1.2e-79	C05D12.1.3	5.05e-39	CG8399-PA	1.99e-43	XP_001201510.3	2.79e-56
LOC105331539	serine/threonine-protein kinase Sgk1	13	0.273197710379939	1.86921694485088	0.96551724137931	0.282954771464937	0.283844163020107	3.12698310363816e-17	1.67327367462161e-11	serine/threonine-protein kinase Sgk1	Q5R7A7.1	0	W10G6.2a.1	1.36e-151	Akt1-PE	5.37e-113	XP_030839065.1	0
LOC105331523	uncharacterized LOC105331523	13	0.264493440833441	1.48168063483848	0.689655172413793	0.38351548920849	0.210702811308441	3.55765092713328e-13	1.90372747231643e-07	uncharacterized LOC105331523	Q10019.1	0.004	T25D10.4.1	0.000372	""		XP_003726884.1	9.96e-05
LOC109619155	uncharacterized LOC109619155	3	0.379057612580416	1.78688133421732	0.641131815044859	0.591231949008636	0.32900847292555	1.48585540438601e-196	7.95093113730187e-191	uncharacterized LOC109619155	Q9Y6H6.1	5.9	M176.7.2	0.76	Amph-PC	2.5	XP_030833009.1	1.2
LOC105319807	uncharacterized LOC105319807	9	0.560710475870268	2.16398725777114	0.935018050541516	0.599678771490596	0.704317384116112	1.60024455948887e-185	8.56303665738973e-180	uncharacterized LOC105319807	Q99NF3.1	1.1	Y62E10A.8a.1	2.6	sano-PF	7.63e-05	""	
LOC105319804	choline transporter-like protein 1	1	0.339693845149919	2.88638361184138	0.911368381096982	0.372729460661167	0.487345560296535	0	0	choline transporter-like protein 1	Q6IR74.2	0	F35C8.7b.1	2.56e-74	Ctl1-PB	2.76e-103	XP_030851508.1	0
LOC105319804	choline transporter-like protein 1	13	0.267249155414922	1.9549947723151	0.96551724137931	0.276793768108312	0.270671652861749	1.67740714162724e-16	8.9759398074187e-11	choline transporter-like protein 1	Q6IR74.2	0	F35C8.7b.1	2.56e-74	Ctl1-PB	2.76e-103	XP_030851508.1	0
LOC105319801	uncharacterized LOC105319801	2	0.248769111163698	3.44164043411816	0.716550412175016	0.347176007349692	0.190419799998637	4.09379247733527e-194	2.19062110496192e-188	uncharacterized LOC105319801	Q03280.1	1.5	""		sano-PE	0.78	XP_030829517.1	6.4
LOC105319797	40S ribosomal protein S7	14	0.163908463040703	8.58961519009605	0.91304347826087	0.179518792854103	0.0727884641094872	9.30876734225212e-05	1	40S ribosomal protein S7	P02362.2	1.09e-115	ZC434.2.1	5.54e-81	RpS7-PE	4.69e-97	XP_030837810.1	3.41e-102
LOC105347466	putative IQ motif and ankyrin repeat domain-containing protein	11	0.455667090631791	6.40733784067116	0.787234042553192	0.578820358370114	0.46856527874426	1.25253856789339e-38	6.70243407988295e-33	putative IQ motif and ankyrin repeat domain-containing protein	Q3TYL0.3	1.1e-149	C24A1.3b.1	4.89e-10	CG3104-PC	6.84e-12	XP_001183758.2	0
LOC105347430	protein nanos	8	0.735102012462794	19.0424199577285	0.817610062893082	0.899086307550648	0.653938294868371	1.14701359910175e-186	6.13776152988141e-181	protein nanos	P60321.1	3.32e-17	Y53C12B.3a.2	3.5e-05	nos-PB	1.07e-12	NP_001073023.1	1.07e-16
LOC105347475	UV excision repair protein RAD23 homolog B	14	0.164144785021909	6.85890898479328	0.826086956521739	0.198701581868627	0.0535102541286596	0.000806626589494936	1	UV excision repair protein RAD23 homolog B	P54727.1	1.08e-124	ZK20.3.2	2.18e-48	Rad23-PB	1.09e-49	XP_030852080.1	2.18e-85
LOC105338166	uncharacterized LOC105338166	7	0.232664795457421	1.10662113805069	0.254054054054054	0.915808237438786	0.160901853700304	1.33077771412382e-50	7.12109801049367e-45	uncharacterized LOC105338166	Q9FE59.2	0.011	F09A5.1.1	0.44	Slc45-1-PD	0.19	XP_030838752.1	0.028
LOC105340083	nucleolar protein 4	4	0.144037266578611	1.06458047602296	0.312792511700468	0.460488218837354	0.100671212766553	1.25544363457799e-57	6.71797932411759e-52	nucleolar protein 4	Q96MY1.2	1.46e-66	T13G4.3.1	5.7	CG46301-PD	3.42e-51	XP_030838845.1	2.19e-78
LOC105340088	uncharacterized LOC105340088	2	0.229823045012518	12.2475984164546	0.881293595434369	0.260779207069176	0.260364498787077	5.25867541314078e-267	2.81395928297493e-261	uncharacterized LOC105340088	Q6U7I1.1	0.32	C50E10.4a.1	1.7	d4-PB	0.83	XP_030829645.1	0.64
LOC105340088	uncharacterized LOC105340088	4	0.161280385378192	9.00831579616581	0.78003120124805	0.206761454054842	0.142476325237605	5.10264219278284e-81	2.73046465849564e-75	uncharacterized LOC105340088	Q6U7I1.1	0.32	C50E10.4a.1	1.7	d4-PB	0.83	XP_030829645.1	0.64
LOC105340089	uncharacterized LOC105340089	2	0.138421096764989	0.916071256577423	0.468738110336081	0.295305830084399	0.12374649660234	8.2380581430304e-126	4.40825081680071e-120	uncharacterized LOC105340089	Q6NRE4.1	0.15	ZK822.3c.2	1.3	ph-p-PD	0.43	XP_800504.1	0.032
LOC105340092	teratocarcinoma-derived growth factor 1	6	0.553513373860341	23.9273363294436	0.986522911051213	0.561075031973187	0.727218435158299	3.60246806501996e-227	1.9277094813367e-221	teratocarcinoma-derived growth factor 1	P51865.1	1.01e-18	ZC116.3.1	0.00066	slow-PB	0.001	XP_787941.2	3.29e-18
LOC105348495	uncharacterized LOC105348495	2	0.142720792707859	1.1450090686482	0.516550412175016	0.276295961331075	0.135082133200984	2.40575154407326e-137	1.28733689724596e-131	uncharacterized LOC105348495	Q5GH73.1	5.41e-28	F08F1.5.1	5.26e-05	CG18635-PA	0.078	XP_030838531.1	3.12e-39
LOC105319691	bone morphogenetic protein 3	7	0.266824851379152	5.95481541596758	0.862162162162162	0.309483369938201	0.346247002407423	1.71744338574539e-107	9.19017695259442e-102	bone morphogenetic protein 3	Q08DX6.1	6.94e-56	T25F10.2.2	1.39e-29	dpp-PA	3.43e-28	XP_030834962.1	9.23e-40
LOC105321718	protein flightless-1 homolog	6	0.215986115718538	2.74408741277994	0.741239892183288	0.291384905205736	0.252497720044092	9.50577469558645e-79	5.08661608580588e-73	protein flightless-1 homolog	Q13045.2	0	B0523.5.1	0	fliI-PA	0	XP_030847286.1	0
LOC105319698	sodium/calcium exchanger 3	12	0.612611669744702	3.61810106019285	0.71875	0.852329279644802	0.597553226135315	4.05939403267564e-37	2.17221422203699e-31	sodium/calcium exchanger 3	S4R2P9.1	1.57e-162	ZC168.1.1	1.66e-179	Calx-PD	1.05e-155	XP_794875.3	0
LOC105319697	sodium/calcium exchanger 3	12	0.558250479913035	4.09758530828509	0.6875	0.812000698055323	0.534563292396124	2.27021742542856e-33	1.21481150608622e-27	sodium/calcium exchanger 3	P70549.1	1.42e-179	ZC168.1.1	0	Calx-PD	4.22e-162	XP_030840097.1	0
LOC105348805	NHP2-like protein 1	3	0.225232170911091	16.0377265339745	0.997239475500345	0.225855650968977	0.477364225101273	2.13030563129647e-287	1.13994358575179e-281	NHP2-like protein 1	Q6P8E9.1	2.4e-76	M28.5.1	1.15e-61	hoip-PB	4.25e-60	XP_792122.2	3.35e-66
LOC105348806	long-chain-fatty-acid--CoA ligase 5	3	0.230746523963344	1.84599104116037	0.740510697032436	0.311604578958887	0.262854033461156	1.10142916186047e-156	5.89383555944831e-151	long-chain-fatty-acid--CoA ligase 5	Q9ULC5.1	0	Y65B4BL.5a.1	0	CG3961-PC	0	XP_030834973.1	0
LOC105340737	uncharacterized protein C7orf50 homolog	14	0.171632054265476	3.44704209719612	0.521739130434783	0.328961437342161	0.0760524383588912	6.47946663897853e-05	1	uncharacterized protein C7orf50 homolog	Q9BRJ6.1	6.76e-29	F13H6.1b.2	0.99	CG15877-PA	6.81e-06	""	
